"time","longitude","latitude","mag","Dampak"
"2008-03-24T01:23:38.180Z","113.19","-6.081","4.2","Dapat diketahui dari bergetarnya perabot dalam ruangan."
"2008-03-09T07:44:06.020Z","112.675","-8.319","4.8","Dapat diketahui dari bergetarnya perabot dalam ruangan."
"2008-03-03T23:46:34.430Z","106.665","-7.599","4.3","Dapat diketahui dari bergetarnya perabot dalam ruangan."
"2008-03-03T23:34:44.310Z","106.842","-7.081","4.6","Dapat diketahui dari bergetarnya perabot dalam ruangan."
"2008-03-02T04:53:31.040Z","111.676","-6.793","3.9","Biasa terasa, namun jarang menimbulkan kerusakan."
"2008-03-01T23:23:23.480Z","107.503","-7.422","3.5","Biasa terasa, namun jarang menimbulkan kerusakan."
"2008-02-28T00:30:12.760Z","106.746","-7.05","4.2","Dapat diketahui dari bergetarnya perabot dalam ruangan."
"2008-02-24T12:16:43.670Z","105.573","-8.172","4.6","Dapat diketahui dari bergetarnya perabot dalam ruangan."
"2008-02-08T03:42:12.230Z","106.995","-7.656","4.5","Dapat diketahui dari bergetarnya perabot dalam ruangan."
"2008-02-03T10:55:33.480Z","111.521","-8.617","5.1","Dapat menyebabkan kerusakan besar pada bangunan di area yang kecil."
"2008-01-30T00:51:30.810Z","110.577","-8.016","3.8","Biasa terasa, namun jarang menimbulkan kerusakan."
"2008-01-28T11:14:05.990Z","105.428","-6.438","0","Ada Gempa kecil, Namun tidak terasa getarannya."
"2008-01-24T23:10:24.230Z","109.469","-6.711","3.7","Biasa terasa, namun jarang menimbulkan kerusakan."
"2008-01-02T01:34:20.050Z","107.849","-8.196","4.3","Dapat diketahui dari bergetarnya perabot dalam ruangan."
"2007-12-21T09:55:53.200Z","105.724","-6.764","4.2","Dapat diketahui dari bergetarnya perabot dalam ruangan."
"2007-12-14T20:47:19.070Z","112.358","-8.254","4.6","Dapat diketahui dari bergetarnya perabot dalam ruangan."
"2007-12-13T23:36:30.960Z","113.699","-8.481","3.3","Biasa terasa, namun jarang menimbulkan kerusakan."
"2007-12-01T23:01:32.900Z","105.993","-7.068","5","Dapat menyebabkan kerusakan besar pada bangunan di area yang kecil."
"2007-11-28T12:40:38.330Z","114.563","-8.287","4.1","Dapat diketahui dari bergetarnya perabot dalam ruangan."
"2007-11-24T02:14:52.300Z","111.369","-8.022","3.9","Biasa terasa, namun jarang menimbulkan kerusakan."
"2007-11-14T22:31:58.880Z","106.954","-7.633","4.7","Dapat diketahui dari bergetarnya perabot dalam ruangan."
"2007-11-13T14:38:19.120Z","107.192","-6.691","4.8","Dapat diketahui dari bergetarnya perabot dalam ruangan."
"2007-11-10T02:43:46.200Z","107.854","-8.565","5.3","Dapat menyebabkan kerusakan besar pada bangunan di area yang kecil."
"2007-11-06T20:33:23.530Z","107.961","-7.846","4.6","Dapat diketahui dari bergetarnya perabot dalam ruangan."
"2007-10-20T23:40:38.190Z","111.484","-8.606","4.8","Dapat diketahui dari bergetarnya perabot dalam ruangan."
"2007-10-20T05:50:16.890Z","106.624","-7.142","4.4","Dapat diketahui dari bergetarnya perabot dalam ruangan."
"2007-10-12T06:37:09.660Z","113.232","-8.607","3.6","Biasa terasa, namun jarang menimbulkan kerusakan."
"2007-10-09T01:28:28.140Z","107.754","-7.816","4.3","Dapat diketahui dari bergetarnya perabot dalam ruangan."
"2007-09-29T00:17:46.050Z","107.601","-7.948","4.9","Dapat diketahui dari bergetarnya perabot dalam ruangan."
"2007-09-23T15:29:53.970Z","111.262","-7.752","4.8","Dapat diketahui dari bergetarnya perabot dalam ruangan."
"2007-09-17T22:37:22.090Z","107.817","-7.849","4.6","Dapat diketahui dari bergetarnya perabot dalam ruangan."
"2007-09-16T12:06:30.140Z","107.846","-7.83","4.1","Dapat diketahui dari bergetarnya perabot dalam ruangan."
"2007-09-09T23:31:54.910Z","114.303","-7.998","4.4","Dapat diketahui dari bergetarnya perabot dalam ruangan."
"2007-09-09T21:26:51.630Z","106.88","-7.682","4.2","Dapat diketahui dari bergetarnya perabot dalam ruangan."
"2007-09-09T18:36:37.610Z","114.338","-7.783","4.9","Dapat diketahui dari bergetarnya perabot dalam ruangan."
"2007-09-02T10:13:42.000Z","107.81","-8.003","0","Ada Gempa kecil, Namun tidak terasa getarannya."
"2007-08-31T19:15:08.640Z","108.963","-8.061","3.8","Biasa terasa, namun jarang menimbulkan kerusakan."
"2007-08-28T17:20:47.330Z","108.36","-7.425","4.5","Dapat diketahui dari bergetarnya perabot dalam ruangan."
"2007-08-24T04:14:18.350Z","107.097","-8.102","4.9","Dapat diketahui dari bergetarnya perabot dalam ruangan."
"2007-08-23T20:49:48.170Z","107.782","-7.775","4.1","Dapat diketahui dari bergetarnya perabot dalam ruangan."
"2007-08-16T16:15:41.600Z","107.568","-6.078","3.9","Biasa terasa, namun jarang menimbulkan kerusakan."
"2007-08-13T18:45:06.740Z","106.007","-7.34","4.8","Dapat diketahui dari bergetarnya perabot dalam ruangan."
"2007-08-10T23:56:46.180Z","107.974","-7.698","0","Ada Gempa kecil, Namun tidak terasa getarannya."
"2007-08-10T03:15:55.110Z","107.383","-5.93","3.9","Biasa terasa, namun jarang menimbulkan kerusakan."
"2007-08-09T15:02:05.890Z","109.005","-7.928","4.5","Dapat diketahui dari bergetarnya perabot dalam ruangan."
"2007-08-08T17:04:57.840Z","107.681","-5.926","6.1","Mampu membuat kerusakan sampai area sejauh 160 km."
"2007-08-04T07:17:13.010Z","107.33","-6.372","4.8","Dapat diketahui dari bergetarnya perabot dalam ruangan."
"2007-07-25T18:25:36.580Z","106.24","-6.946","4.8","Dapat diketahui dari bergetarnya perabot dalam ruangan."
"2007-07-18T21:35:31.250Z","106.369","-7.181","4.4","Dapat diketahui dari bergetarnya perabot dalam ruangan."
"2007-07-07T07:59:56.270Z","112.546","-8.054","0","Ada Gempa kecil, Namun tidak terasa getarannya."
"2007-06-29T13:18:13.670Z","113.496","-6.225","4.2","Dapat diketahui dari bergetarnya perabot dalam ruangan."
"2007-06-24T16:07:02.000Z","112.021","-7.45","3.7","Biasa terasa, namun jarang menimbulkan kerusakan."
"2007-06-09T10:35:50.420Z","105.544","-5.882","4.4","Dapat diketahui dari bergetarnya perabot dalam ruangan."
"2007-06-02T23:02:36.000Z","113.325","-8.424","0","Ada Gempa kecil, Namun tidak terasa getarannya."
"2007-05-29T04:21:39.850Z","106.382","-8.639","4.7","Dapat diketahui dari bergetarnya perabot dalam ruangan."
"2007-05-27T05:50:49.950Z","108.578","-8.18","4.4","Dapat diketahui dari bergetarnya perabot dalam ruangan."
"2007-05-16T23:37:42.580Z","105.22","-6.584","5","Dapat menyebabkan kerusakan besar pada bangunan di area yang kecil."
"2007-05-15T00:39:56.610Z","109.229","-6.788","4.5","Dapat diketahui dari bergetarnya perabot dalam ruangan."
"2007-05-10T09:44:16.500Z","112.404","-8.178","4.7","Dapat diketahui dari bergetarnya perabot dalam ruangan."
"2007-05-09T04:10:12.120Z","107.581","-8.309","4.1","Dapat diketahui dari bergetarnya perabot dalam ruangan."
"2007-04-29T08:52:34.540Z","105.301","-6.178","0","Ada Gempa kecil, Namun tidak terasa getarannya."
"2007-04-26T02:52:58.460Z","111.206","-7.225","4.3","Dapat diketahui dari bergetarnya perabot dalam ruangan."
"2007-04-23T13:44:39.690Z","107.15","-7.8","3.8","Biasa terasa, namun jarang menimbulkan kerusakan."
"2007-04-10T16:15:48.150Z","106.527","-6.018","4.8","Dapat diketahui dari bergetarnya perabot dalam ruangan."
"2007-04-09T14:56:40.760Z","107.459","-5.929","4.2","Dapat diketahui dari bergetarnya perabot dalam ruangan."
"2007-03-17T16:20:33.050Z","111.417","-7.708","4.4","Dapat diketahui dari bergetarnya perabot dalam ruangan."
"2007-03-08T02:47:09.080Z","114.564","-8.57","4","Dapat diketahui dari bergetarnya perabot dalam ruangan."
"2007-03-06T12:41:56.090Z","106.659","-7.993","4.6","Dapat diketahui dari bergetarnya perabot dalam ruangan."
"2007-02-09T17:26:35.760Z","107.108","-7.927","4.3","Dapat diketahui dari bergetarnya perabot dalam ruangan."
"2007-02-08T16:03:25.880Z","105.188","-6.527","4.5","Dapat diketahui dari bergetarnya perabot dalam ruangan."
"2007-02-06T14:02:55.310Z","110.926","-8.425","4.4","Dapat diketahui dari bergetarnya perabot dalam ruangan."
"2007-02-06T00:59:55.700Z","112.796","-8.46","4","Dapat diketahui dari bergetarnya perabot dalam ruangan."
"2007-02-03T05:25:07.130Z","107.907","-7.72","4.7","Dapat diketahui dari bergetarnya perabot dalam ruangan."
"2007-01-31T20:31:34.840Z","107.193","-7.817","5.5","Dapat menyebabkan kerusakan besar pada bangunan di area yang kecil."
"2007-01-24T04:32:23.170Z","111.825","-7.331","4.3","Dapat diketahui dari bergetarnya perabot dalam ruangan."
"2007-01-19T22:56:27.050Z","110.012","-8.143","0","Ada Gempa kecil, Namun tidak terasa getarannya."
"2007-01-19T10:23:03.560Z","105.427","-6.179","0","Ada Gempa kecil, Namun tidak terasa getarannya."
"2007-01-16T02:54:01.210Z","107.777","-7.43","0","Ada Gempa kecil, Namun tidak terasa getarannya."
"2007-01-13T14:06:30.340Z","107.569","-7.955","4.4","Dapat diketahui dari bergetarnya perabot dalam ruangan."
"2007-01-08T01:28:34.260Z","106.526","-6.595","3.9","Biasa terasa, namun jarang menimbulkan kerusakan."
"2007-01-06T20:04:05.120Z","105.513","-6.972","4.6","Dapat diketahui dari bergetarnya perabot dalam ruangan."
"2007-01-06T10:24:48.480Z","108.158","-7.041","4.5","Dapat diketahui dari bergetarnya perabot dalam ruangan."
"2007-01-01T11:14:58.200Z","107.012","-7.892","4.6","Dapat diketahui dari bergetarnya perabot dalam ruangan."
"2006-12-31T19:22:55.060Z","107.293","-7.078","4.3","Dapat diketahui dari bergetarnya perabot dalam ruangan."
"2006-12-31T13:12:49.520Z","111.672","-8.257","5","Dapat menyebabkan kerusakan besar pada bangunan di area yang kecil."
"2006-12-31T05:46:37.160Z","110.305","-8.54","4.3","Dapat diketahui dari bergetarnya perabot dalam ruangan."
"2006-12-28T12:15:29.010Z","110.279","-8.102","0","Ada Gempa kecil, Namun tidak terasa getarannya."
"2006-12-23T22:59:40.530Z","105.635","-6.785","5.5","Dapat menyebabkan kerusakan besar pada bangunan di area yang kecil."
"2006-12-23T02:04:26.190Z","112.63","-8.452","4.7","Dapat diketahui dari bergetarnya perabot dalam ruangan."
"2006-12-16T21:40:12.730Z","107.346","-6.034","4.4","Dapat diketahui dari bergetarnya perabot dalam ruangan."
"2006-12-16T00:10:57.160Z","114.411","-8.615","4.3","Dapat diketahui dari bergetarnya perabot dalam ruangan."
"2006-12-10T10:28:41.030Z","110.039","-6.757","4.3","Dapat diketahui dari bergetarnya perabot dalam ruangan."
"2006-11-28T13:54:07.740Z","107.798","-7.735","5.1","Dapat menyebabkan kerusakan besar pada bangunan di area yang kecil."
"2006-11-23T00:06:49.720Z","106.335","-8.511","4","Dapat diketahui dari bergetarnya perabot dalam ruangan."
"2006-11-17T13:40:32.520Z","111.271","-8.29","4.4","Dapat diketahui dari bergetarnya perabot dalam ruangan."
"2006-11-06T12:58:34.500Z","110.888","-7.796","4.5","Dapat diketahui dari bergetarnya perabot dalam ruangan."
"2006-11-06T06:11:15.450Z","110.935","-8.499","4.3","Dapat diketahui dari bergetarnya perabot dalam ruangan."
"2006-11-05T21:16:51.220Z","107.453","-8.063","4.5","Dapat diketahui dari bergetarnya perabot dalam ruangan."
"2006-11-04T19:10:28.600Z","111.235","-8.305","4.1","Dapat diketahui dari bergetarnya perabot dalam ruangan."
"2006-11-03T20:11:39.640Z","110.337","-7.926","4.3","Dapat diketahui dari bergetarnya perabot dalam ruangan."
"2006-10-30T01:00:28.450Z","106.754","-7.001","4.7","Dapat diketahui dari bergetarnya perabot dalam ruangan."
"2006-10-22T11:16:26.360Z","106.621","-6.74","4.2","Dapat diketahui dari bergetarnya perabot dalam ruangan."
"2006-10-20T16:22:31.310Z","113.174","-8.376","4.5","Dapat diketahui dari bergetarnya perabot dalam ruangan."
"2006-10-19T07:38:47.850Z","106.137","-7.172","4.2","Dapat diketahui dari bergetarnya perabot dalam ruangan."
"2006-10-13T17:31:29.630Z","109.167","-7.896","4.6","Dapat diketahui dari bergetarnya perabot dalam ruangan."
"2006-10-13T15:33:50.930Z","106.454","-6.768","4.4","Dapat diketahui dari bergetarnya perabot dalam ruangan."
"2006-10-11T05:25:25.950Z","105.382","-6.24","4","Dapat diketahui dari bergetarnya perabot dalam ruangan."
"2006-10-09T23:38:25.270Z","107.932","-7.813","4.1","Dapat diketahui dari bergetarnya perabot dalam ruangan."
"2006-10-08T07:41:09.200Z","106.104","-6.953","4.6","Dapat diketahui dari bergetarnya perabot dalam ruangan."
"2006-09-28T13:46:18.300Z","107.779","-7.7","4.4","Dapat diketahui dari bergetarnya perabot dalam ruangan."
"2006-09-20T01:28:05.240Z","110.288","-7.684","3.7","Biasa terasa, namun jarang menimbulkan kerusakan."
"2006-09-19T10:08:31.620Z","106.74","-7.147","4.4","Dapat diketahui dari bergetarnya perabot dalam ruangan."
"2006-09-16T10:31:29.560Z","107.081","-8.104","4.7","Dapat diketahui dari bergetarnya perabot dalam ruangan."
"2006-09-09T17:48:55.800Z","109.765","-6.95","4.6","Dapat diketahui dari bergetarnya perabot dalam ruangan."
"2006-09-07T21:12:24.000Z","111.676","-7.574","3.9","Biasa terasa, namun jarang menimbulkan kerusakan."
"2006-09-05T19:35:18.870Z","112.09","-7.579","4.3","Dapat diketahui dari bergetarnya perabot dalam ruangan."
"2006-08-23T17:35:00.090Z","106.137","-6.888","4.5","Dapat diketahui dari bergetarnya perabot dalam ruangan."
"2006-08-18T17:40:25.990Z","109.007","-8.422","4.2","Dapat diketahui dari bergetarnya perabot dalam ruangan."
"2006-08-18T04:22:24.860Z","107.973","-7.632","4.3","Dapat diketahui dari bergetarnya perabot dalam ruangan."
"2006-08-17T04:28:51.540Z","108.628","-8.639","4.3","Dapat diketahui dari bergetarnya perabot dalam ruangan."
"2006-08-16T09:15:28.490Z","106.819","-7.853","4.6","Dapat diketahui dari bergetarnya perabot dalam ruangan."
"2006-08-13T14:14:47.930Z","108.023","-7.701","4.8","Dapat diketahui dari bergetarnya perabot dalam ruangan."
"2006-08-08T23:26:01.100Z","107.495","-8.354","4.4","Dapat diketahui dari bergetarnya perabot dalam ruangan."
"2006-08-02T17:17:26.900Z","112.595","-7.842","3.9","Biasa terasa, namun jarang menimbulkan kerusakan."
"2006-08-02T08:35:11.140Z","110.199","-7.644","4.1","Dapat diketahui dari bergetarnya perabot dalam ruangan."
"2006-08-02T08:21:02.840Z","108.77","-8.55","4.8","Dapat diketahui dari bergetarnya perabot dalam ruangan."
"2006-07-28T13:57:40.850Z","111.038","-7.058","0","Ada Gempa kecil, Namun tidak terasa getarannya."
"2006-07-24T05:23:02.720Z","112.641","-8.587","0","Ada Gempa kecil, Namun tidak terasa getarannya."
"2006-07-19T10:57:36.880Z","105.389","-6.535","6.1","Mampu membuat kerusakan sampai area sejauh 160 km."
"2006-07-19T08:18:59.360Z","108.874","-8.501","4.5","Dapat diketahui dari bergetarnya perabot dalam ruangan."
"2006-07-17T23:01:17.310Z","106.454","-8.548","4.5","Dapat diketahui dari bergetarnya perabot dalam ruangan."
"2006-07-17T23:00:56.650Z","107.328","-6.55","4.3","Dapat diketahui dari bergetarnya perabot dalam ruangan."
"2006-07-17T23:00:44.440Z","106.36","-7.431","4.2","Dapat diketahui dari bergetarnya perabot dalam ruangan."
"2006-07-17T21:34:34.030Z","108.293","-8.35","4.3","Dapat diketahui dari bergetarnya perabot dalam ruangan."
"2006-07-17T15:56:58.550Z","105.581","-7.28","4.5","Dapat diketahui dari bergetarnya perabot dalam ruangan."
"2006-07-17T15:07:09.190Z","105.998","-7.649","4.6","Dapat diketahui dari bergetarnya perabot dalam ruangan."
"2006-07-17T10:07:47.340Z","108.305","-8.574","4.5","Dapat diketahui dari bergetarnya perabot dalam ruangan."
"2006-07-14T15:09:33.880Z","107.297","-5.957","4.1","Dapat diketahui dari bergetarnya perabot dalam ruangan."
"2006-07-06T00:58:10.370Z","110.66","-7.307","3.7","Biasa terasa, namun jarang menimbulkan kerusakan."
"2006-07-05T15:26:30.120Z","105.572","-5.996","4.3","Dapat diketahui dari bergetarnya perabot dalam ruangan."
"2006-07-04T00:03:44.080Z","110.389","-8.132","3.7","Biasa terasa, namun jarang menimbulkan kerusakan."
"2006-07-01T13:16:00.360Z","106.134","-7.512","4.5","Dapat diketahui dari bergetarnya perabot dalam ruangan."
"2006-06-30T00:22:20.510Z","108.957","-7.14","3.8","Biasa terasa, namun jarang menimbulkan kerusakan."
"2006-06-24T16:38:36.640Z","110.269","-8.099","4.7","Dapat diketahui dari bergetarnya perabot dalam ruangan."
"2006-06-24T10:06:17.290Z","110.009","-8.19","4.8","Dapat diketahui dari bergetarnya perabot dalam ruangan."
"2006-06-23T23:37:12.230Z","105.562","-7.127","4.9","Dapat diketahui dari bergetarnya perabot dalam ruangan."
"2006-06-21T07:10:59.090Z","110.48","-8.463","4.8","Dapat diketahui dari bergetarnya perabot dalam ruangan."
"2006-06-19T20:35:48.390Z","112.298","-7.959","4.2","Dapat diketahui dari bergetarnya perabot dalam ruangan."
"2006-06-17T00:57:03.420Z","110.123","-8.401","4.1","Dapat diketahui dari bergetarnya perabot dalam ruangan."
"2006-06-16T19:11:41.340Z","110.46","-7.946","3.7","Biasa terasa, namun jarang menimbulkan kerusakan."
"2006-06-09T01:06:44.750Z","110.193","-7.989","4.1","Dapat diketahui dari bergetarnya perabot dalam ruangan."
"2006-06-08T04:44:23.870Z","110.478","-8.424","4.5","Dapat diketahui dari bergetarnya perabot dalam ruangan."
"2006-06-02T19:58:54.690Z","106.109","-7.518","4.3","Dapat diketahui dari bergetarnya perabot dalam ruangan."
"2006-06-02T16:45:29.230Z","109.009","-8.213","4.2","Dapat diketahui dari bergetarnya perabot dalam ruangan."
"2006-06-01T23:45:43.160Z","110.376","-7.997","4","Dapat diketahui dari bergetarnya perabot dalam ruangan."
"2006-05-27T04:21:50.630Z","110.511","-7.775","4.6","Dapat diketahui dari bergetarnya perabot dalam ruangan."
"2006-05-27T03:10:02.640Z","110.435","-7.844","4.8","Dapat diketahui dari bergetarnya perabot dalam ruangan."
"2006-05-27T01:07:44.810Z","110.353","-8.115","4.4","Dapat diketahui dari bergetarnya perabot dalam ruangan."
"2006-05-26T22:53:58.920Z","110.446","-7.961","6.3","Mampu membuat kerusakan sampai area sejauh 160 km."
"2006-05-24T15:34:44.060Z","108.155","-8.501","4.4","Dapat diketahui dari bergetarnya perabot dalam ruangan."
"2006-05-18T08:33:42.990Z","106.086","-7.47","4.8","Dapat diketahui dari bergetarnya perabot dalam ruangan."
"2006-05-06T17:25:38.440Z","113.177","-6.06","4.1","Dapat diketahui dari bergetarnya perabot dalam ruangan."
"2006-04-18T13:12:32.140Z","108.868","-8.082","4.1","Dapat diketahui dari bergetarnya perabot dalam ruangan."
"2006-04-09T22:50:02.660Z","106.065","-7.438","4.5","Dapat diketahui dari bergetarnya perabot dalam ruangan."
"2006-04-06T07:36:41.960Z","110.879","-8.538","4.6","Dapat diketahui dari bergetarnya perabot dalam ruangan."
"2006-03-16T05:43:09.700Z","106.72","-7.366","5","Dapat menyebabkan kerusakan besar pada bangunan di area yang kecil."
"2006-03-11T16:25:32.190Z","105.601","-6.903","4.5","Dapat diketahui dari bergetarnya perabot dalam ruangan."
"2006-03-10T09:26:03.540Z","107.762","-7.762","4.9","Dapat diketahui dari bergetarnya perabot dalam ruangan."
"2006-02-26T14:42:59.610Z","106.04","-8.66","5.4","Dapat menyebabkan kerusakan besar pada bangunan di area yang kecil."
"2006-02-16T19:20:54.740Z","105.365","-6.894","4.3","Dapat diketahui dari bergetarnya perabot dalam ruangan."
"2006-01-20T20:26:51.270Z","113.064","-6.082","5.2","Dapat menyebabkan kerusakan besar pada bangunan di area yang kecil."
"2006-01-04T20:25:03.120Z","110.162","-8.497","4.5","Dapat diketahui dari bergetarnya perabot dalam ruangan."
"2005-12-25T04:10:47.910Z","111.231","-8.365","3.9","Biasa terasa, namun jarang menimbulkan kerusakan."
"2005-12-16T12:30:30.160Z","113.279","-8.544","4.5","Dapat diketahui dari bergetarnya perabot dalam ruangan."
"2005-12-08T01:05:07.310Z","105.489","-5.944","4.7","Dapat diketahui dari bergetarnya perabot dalam ruangan."
"2005-12-06T23:48:14.670Z","105.392","-6.797","0","Ada Gempa kecil, Namun tidak terasa getarannya."
"2005-11-30T13:42:24.050Z","108.842","-8.044","4.6","Dapat diketahui dari bergetarnya perabot dalam ruangan."
"2005-11-26T03:09:27.430Z","109.041","-8.36","4","Dapat diketahui dari bergetarnya perabot dalam ruangan."
"2005-11-20T15:31:34.610Z","111.781","-8.21","4.6","Dapat diketahui dari bergetarnya perabot dalam ruangan."
"2005-11-18T16:45:08.780Z","113.231","-8.51","4.8","Dapat diketahui dari bergetarnya perabot dalam ruangan."
"2005-11-14T16:40:21.980Z","109.383","-8.619","4.3","Dapat diketahui dari bergetarnya perabot dalam ruangan."
"2005-11-09T00:08:47.770Z","106.985","-7.375","4.8","Dapat diketahui dari bergetarnya perabot dalam ruangan."
"2005-10-24T21:28:27.390Z","112.021","-7.308","4.3","Dapat diketahui dari bergetarnya perabot dalam ruangan."
"2005-10-24T17:20:32.920Z","108.059","-7.776","4.3","Dapat diketahui dari bergetarnya perabot dalam ruangan."
"2005-10-19T09:51:17.010Z","105.484","-7.142","4.5","Dapat diketahui dari bergetarnya perabot dalam ruangan."
"2005-10-10T10:55:48.430Z","105.459","-6.881","5.5","Dapat menyebabkan kerusakan besar pada bangunan di area yang kecil."
"2005-10-07T05:09:08.270Z","112.56","-8.239","4.3","Dapat diketahui dari bergetarnya perabot dalam ruangan."
"2005-10-07T00:09:26.020Z","105.552","-6.932","4.6","Dapat diketahui dari bergetarnya perabot dalam ruangan."
"2005-10-04T02:11:18.810Z","105.578","-6.773","4.7","Dapat diketahui dari bergetarnya perabot dalam ruangan."
"2005-10-04T00:10:24.950Z","106.946","-7.974","4.6","Dapat diketahui dari bergetarnya perabot dalam ruangan."
"2005-10-03T23:30:29.450Z","107.028","-7.887","4.9","Dapat diketahui dari bergetarnya perabot dalam ruangan."
"2005-09-24T00:58:35.820Z","105.842","-6.599","4.7","Dapat diketahui dari bergetarnya perabot dalam ruangan."
"2005-09-10T08:27:39.040Z","112.928","-8.104","0","Ada Gempa kecil, Namun tidak terasa getarannya."
"2005-08-31T14:53:19.220Z","106.622","-6.981","4.1","Dapat diketahui dari bergetarnya perabot dalam ruangan."
"2005-08-29T09:49:05.670Z","106.026","-8.201","4.5","Dapat diketahui dari bergetarnya perabot dalam ruangan."
"2005-08-23T13:57:41.320Z","106.093","-6.896","4","Dapat diketahui dari bergetarnya perabot dalam ruangan."
"2005-08-15T07:35:01.470Z","106.965","-8.092","4.8","Dapat diketahui dari bergetarnya perabot dalam ruangan."
"2005-07-29T17:36:30.560Z","113.508","-6.187","4.6","Dapat diketahui dari bergetarnya perabot dalam ruangan."
"2005-07-25T08:03:14.910Z","105.982","-8.23","4.2","Dapat diketahui dari bergetarnya perabot dalam ruangan."
"2005-07-19T12:21:13.200Z","111.068","-8.559","4.8","Dapat diketahui dari bergetarnya perabot dalam ruangan."
"2005-07-16T15:48:25.480Z","105.867","-6.705","4.8","Dapat diketahui dari bergetarnya perabot dalam ruangan."
"2005-07-14T05:50:25.260Z","112.133","-8.067","4.5","Dapat diketahui dari bergetarnya perabot dalam ruangan."
"2005-07-12T17:35:28.710Z","108.556","-7.457","3.8","Biasa terasa, namun jarang menimbulkan kerusakan."
"2005-07-10T23:11:02.440Z","106.958","-7.63","4.3","Dapat diketahui dari bergetarnya perabot dalam ruangan."
"2005-07-09T22:42:04.080Z","112.696","-7.517","4.4","Dapat diketahui dari bergetarnya perabot dalam ruangan."
"2005-07-06T07:19:08.160Z","113.391","-8.502","4.9","Dapat diketahui dari bergetarnya perabot dalam ruangan."
"2005-06-24T12:35:35.340Z","106.236","-6.868","4.9","Dapat diketahui dari bergetarnya perabot dalam ruangan."
"2005-06-23T17:38:25.550Z","113.09","-6.091","4.5","Dapat diketahui dari bergetarnya perabot dalam ruangan."
"2005-06-22T20:08:23.870Z","107.463","-7.847","5.3","Dapat menyebabkan kerusakan besar pada bangunan di area yang kecil."
"2005-06-17T11:40:57.250Z","107.298","-7.066","4.1","Dapat diketahui dari bergetarnya perabot dalam ruangan."
"2005-06-14T19:32:04.730Z","106.973","-7.428","4.1","Dapat diketahui dari bergetarnya perabot dalam ruangan."
"2005-06-12T15:31:51.110Z","107.611","-7.661","4.6","Dapat diketahui dari bergetarnya perabot dalam ruangan."
"2005-06-07T03:50:46.220Z","108.907","-8.281","4.4","Dapat diketahui dari bergetarnya perabot dalam ruangan."
"2005-05-22T19:56:59.710Z","106.929","-7.865","4.1","Dapat diketahui dari bergetarnya perabot dalam ruangan."
"2005-05-12T13:58:09.810Z","111.604","-8.056","4.5","Dapat diketahui dari bergetarnya perabot dalam ruangan."
"2005-04-17T11:11:39.270Z","112.913","-8.465","3.9","Biasa terasa, namun jarang menimbulkan kerusakan."
"2005-04-15T03:46:19.610Z","106.965","-7.427","4.7","Dapat diketahui dari bergetarnya perabot dalam ruangan."
"2005-04-15T02:06:07.760Z","107.464","-6.892","4.4","Dapat diketahui dari bergetarnya perabot dalam ruangan."
"2005-04-09T02:58:42.650Z","105.584","-5.914","4.1","Dapat diketahui dari bergetarnya perabot dalam ruangan."
"2005-04-02T16:34:26.580Z","107.553","-6.991","4.6","Dapat diketahui dari bergetarnya perabot dalam ruangan."
"2005-03-14T15:37:01.030Z","112.716","-8.618","5","Dapat menyebabkan kerusakan besar pada bangunan di area yang kecil."
"2005-03-11T12:46:32.050Z","106.163","-8.379","4.2","Dapat diketahui dari bergetarnya perabot dalam ruangan."
"2005-03-07T13:51:03.570Z","113.297","-8.524","5.1","Dapat menyebabkan kerusakan besar pada bangunan di area yang kecil."
"2005-03-02T04:17:26.310Z","106.282","-7.867","0","Ada Gempa kecil, Namun tidak terasa getarannya."
"2005-02-02T05:55:18.240Z","107.819","-7.037","4.8","Dapat diketahui dari bergetarnya perabot dalam ruangan."
"2005-01-31T20:21:12.460Z","112.505","-8.602","4.6","Dapat diketahui dari bergetarnya perabot dalam ruangan."
"2005-01-20T16:09:44.760Z","112.898","-7.68","4.7","Dapat diketahui dari bergetarnya perabot dalam ruangan."
"2005-01-15T13:47:05.130Z","105.236","-6.462","6","Mampu membuat kerusakan sampai area sejauh 160 km."
"2004-12-24T23:54:46.500Z","109.169","-6.618","4.6","Dapat diketahui dari bergetarnya perabot dalam ruangan."
"2004-12-21T02:23:27.510Z","105.929","-6.236","4.5","Dapat diketahui dari bergetarnya perabot dalam ruangan."
"2004-12-09T20:30:47.140Z","110.165","-6.813","4.1","Dapat diketahui dari bergetarnya perabot dalam ruangan."
"2004-12-08T18:14:45.350Z","108.177","-7.743","4.6","Dapat diketahui dari bergetarnya perabot dalam ruangan."
"2004-11-28T15:02:27.230Z","105.724","-6.605","4.1","Dapat diketahui dari bergetarnya perabot dalam ruangan."
"2004-11-25T17:39:06.980Z","108.899","-8.236","4.2","Dapat diketahui dari bergetarnya perabot dalam ruangan."
"2004-11-17T01:29:11.390Z","107.941","-7.302","4.2","Dapat diketahui dari bergetarnya perabot dalam ruangan."
"2004-11-10T22:35:54.110Z","108.911","-7.089","4.7","Dapat diketahui dari bergetarnya perabot dalam ruangan."
"2004-10-30T09:55:33.010Z","112.574","-8.589","4.9","Dapat diketahui dari bergetarnya perabot dalam ruangan."
"2004-10-23T14:59:52.780Z","105.699","-8.324","4.4","Dapat diketahui dari bergetarnya perabot dalam ruangan."
